# filename: /Users/picone/courses/ece_8527/2022_00_spring/resources/imld/v1.5.1/train.csv
# classes: [dogs,cats]
# colors: [black,blue]
# limits: [-1.0,1.0,-1.0,1.0]
# 
dogs,-0.410491,-0.306517
dogs,-0.327748,-0.262529
dogs,-0.507352,-0.183677
dogs,-0.520444,-0.596665
dogs,-0.386684,-0.346253
dogs,-0.539206,0.004896
dogs,-0.798498,-0.128521
dogs,-0.603841,-0.444882
dogs,-0.755035,-0.824891
dogs,-0.446743,-0.267573
dogs,-0.178835,-0.559714
dogs,-0.659244,-0.229720
dogs,-0.349690,-0.651064
dogs,-0.743099,-0.157118
dogs,-0.509513,-0.449703
dogs,-0.170515,-0.324112
dogs,-0.570305,-0.248558
dogs,-0.391696,-0.451371
dogs,-0.335510,-0.549153
dogs,-0.597698,-0.237983
dogs,-0.847781,-0.586239
dogs,-0.491238,-0.338112
dogs,-0.144087,-0.808636
dogs,-0.220969,-0.651744
dogs,-0.750479,-0.226423
dogs,-0.590930,-0.285182
dogs,-0.369202,-0.396494
dogs,-0.404970,-0.314948
dogs,-0.688018,-0.618350
dogs,-0.305634,-0.501100
dogs,-0.717948,-0.250096
dogs,-0.566441,-0.614504
dogs,-0.519194,-0.105209
dogs,-0.956521,-0.515735
dogs,-0.429306,-0.210431
dogs,-0.483479,-0.381794
dogs,-0.206296,-0.431578
dogs,-0.586728,-0.131716
dogs,-0.546789,-0.885107
dogs,-0.151211,-0.181747
dogs,-0.265239,-0.382568
dogs,-0.732460,0.040134
dogs,-0.645821,-0.247121
dogs,-0.543578,-0.305000
dogs,-0.463686,-0.387426
dogs,-0.299132,-0.390833
dogs,-0.778449,-0.802227
dogs,-0.175898,-0.762295
dogs,-0.967269,-0.222930
dogs,-0.611316,-0.740847
dogs,-0.686989,-0.081288
dogs,-0.159916,-0.421201
dogs,-0.401395,-0.375362
dogs,-0.409534,-0.281842
dogs,-0.418610,-0.469957
dogs,-0.308462,-0.183513
dogs,-0.229733,-0.504074
dogs,-0.511835,-0.667586
dogs,-0.289348,-0.759557
dogs,-0.736635,-0.903711
dogs,-0.541547,-0.366302
dogs,-0.364815,-0.650468
dogs,-0.568330,-0.266075
dogs,-0.668232,-0.641964
dogs,-0.345437,-0.218175
dogs,-0.495944,-0.778465
dogs,-0.369091,-0.760683
dogs,-1.093206,-0.467784
dogs,-0.491381,-0.318949
dogs,-0.296936,-0.755427
dogs,-0.774870,-0.562789
dogs,-0.606395,-0.333819
dogs,-0.172864,-0.443687
dogs,-0.411464,-0.278438
dogs,-0.124469,-0.469520
dogs,-0.540167,-0.234377
dogs,-0.558839,-0.420047
dogs,-0.617700,-0.609762
dogs,-0.530110,-0.877982
dogs,-0.379241,-0.419748
dogs,-0.307764,0.213554
dogs,-0.608570,-0.323678
dogs,-0.175974,-0.394318
dogs,-0.520463,-0.441005
dogs,-0.139582,-0.803572
dogs,-0.619294,-0.535963
dogs,-0.452672,-0.538093
dogs,-0.417000,-0.472717
dogs,-0.639087,-0.175988
dogs,-0.460783,-0.683179
dogs,-0.988765,-0.290024
dogs,-0.646657,-0.605750
dogs,-0.453191,-0.759568
dogs,-0.731469,-0.221425
dogs,-0.282054,-0.217684
dogs,-0.652722,-0.492015
dogs,-0.255108,-0.358321
dogs,-0.947754,-0.723444
dogs,-0.722331,-0.509303
dogs,-0.360799,-1.050524
dogs,-0.208189,-0.076474
dogs,-0.577054,-0.307576
dogs,-0.433249,-0.338354
dogs,-0.415406,-0.679092
dogs,0.062372,-0.516073
dogs,-0.784159,-0.445891
dogs,-1.029739,-0.342471
dogs,-0.546765,-0.321673
dogs,-0.324483,-0.526123
dogs,-0.747893,-0.269866
dogs,-0.588191,-0.616407
dogs,-0.076792,-0.355609
dogs,-0.864869,-0.504833
dogs,-0.405562,-0.077050
dogs,-0.612262,-0.740960
dogs,-0.745646,-0.339354
dogs,-0.452375,-0.639060
dogs,-0.168204,-0.595530
dogs,-0.189325,-0.387136
dogs,-0.317346,-0.774052
dogs,-0.299650,-0.496583
dogs,-0.311700,-0.092681
dogs,-0.265297,-0.106637
dogs,-0.448588,-0.802175
dogs,-0.593250,-0.224130
dogs,-0.845326,-0.660140
dogs,-0.321551,-0.435252
dogs,-0.803909,-0.363663
dogs,-0.466127,-0.364351
dogs,-0.522687,-0.663362
dogs,-0.897837,-0.351170
dogs,-0.257994,-0.442944
dogs,-0.230905,-0.532438
dogs,-0.505603,-0.616803
dogs,-0.206855,-0.359008
dogs,-0.587417,-0.514089
dogs,-0.318371,-0.509904
dogs,-1.021534,0.055037
dogs,-0.814916,-0.558934
dogs,-0.593376,-0.545576
dogs,-0.441749,-0.207139
dogs,-0.136589,-0.529937
dogs,-0.638915,-0.369981
dogs,-0.291508,-0.958222
dogs,-0.389748,-0.407560
dogs,-0.925700,-0.537386
dogs,-0.424874,-0.612324
dogs,-0.452072,0.059917
dogs,-1.024927,-0.219935
dogs,-0.213688,-0.595217
dogs,-0.551427,-0.118416
dogs,-0.370718,-0.201516
dogs,-0.890755,-0.421184
dogs,-0.147279,-0.451624
dogs,-0.880543,-0.339500
dogs,-0.065411,-0.375490
dogs,-0.742412,-0.545780
dogs,-0.828383,-0.721425
dogs,-0.760936,-0.797703
dogs,-0.042968,-0.476138
dogs,-0.300449,-0.584669
dogs,-0.877463,-0.316681
dogs,-0.968527,-0.601328
dogs,-0.429934,-0.495440
dogs,-0.369568,-0.506624
dogs,-0.611826,-0.546886
dogs,-0.325373,-0.307275
dogs,-0.407654,-0.474799
dogs,-0.269122,-0.209976
dogs,-0.006407,-0.740940
dogs,-0.230903,-0.466200
dogs,-0.606545,-0.937581
dogs,-0.173170,-0.502592
dogs,-0.459351,-0.565296
dogs,-0.519844,-0.551810
dogs,-0.187574,-0.508430
dogs,-1.004940,-0.580005
dogs,-0.196439,-0.081684
dogs,-0.451598,-0.299179
dogs,-0.687755,-0.367617
dogs,-0.746304,-0.544440
dogs,-0.368506,-0.429743
dogs,-0.312223,-0.502017
dogs,-0.697374,-0.481975
dogs,-0.006916,-0.360609
dogs,-0.368818,-0.482543
dogs,-0.484463,-0.483260
dogs,-0.243346,-0.255432
dogs,-0.481018,-0.664918
dogs,-0.561007,-0.896687
dogs,-0.793297,-0.383565
dogs,-0.275001,-0.224850
dogs,-0.802273,-0.169849
dogs,-0.775798,-0.474952
dogs,-0.650308,-0.384721
dogs,-0.549527,-0.554044
dogs,-0.547541,-0.490605
dogs,-0.638434,-0.471795
dogs,-0.717864,-0.320916
dogs,-0.737573,-1.006052
dogs,-0.148165,-0.568973
dogs,-0.562332,-0.943345
dogs,-0.748963,-0.482204
dogs,-0.445404,-0.783678
dogs,-1.071418,-0.363070
dogs,-0.188489,-0.656656
dogs,-0.204347,0.149275
dogs,-0.633569,-0.588187
dogs,-0.463421,-0.183085
dogs,-0.193661,-0.485498
dogs,-0.343056,-0.462251
dogs,-0.777031,-0.284221
dogs,-0.244876,-0.586030
dogs,-0.542283,-0.727233
dogs,-0.344158,-0.651044
dogs,-0.524774,-0.440510
dogs,-0.155352,-0.110605
dogs,-0.313409,-0.971266
dogs,-0.509647,-0.339570
dogs,-0.690913,-0.852990
dogs,-0.067759,-0.047705
dogs,-0.454847,-0.211734
dogs,-0.021171,-0.733793
dogs,-0.460319,-0.273748
dogs,-0.593110,-0.658375
dogs,-0.653818,-0.054205
dogs,-0.457362,-0.218095
dogs,-0.792023,-0.470854
dogs,-0.467988,-0.161415
dogs,-0.097557,-0.284075
dogs,-0.557138,-0.296402
dogs,-0.750007,-0.614998
dogs,-0.601034,-0.687760
dogs,-0.469078,-0.569078
dogs,-0.414937,-0.361507
dogs,-0.559622,-0.662175
dogs,-0.456016,-0.366517
dogs,-0.376538,-0.837114
dogs,-0.643211,-0.562836
dogs,-0.801932,-0.669443
dogs,-0.899203,-0.393327
dogs,-0.466123,-0.229642
dogs,-0.613856,-0.788316
dogs,-0.322704,-0.406474
dogs,-0.464391,-0.450426
dogs,-0.617490,-0.072293
dogs,-0.550523,-0.661838
dogs,-0.573945,-0.330385
dogs,-0.371066,0.078249
dogs,-0.713492,-0.088839
dogs,-0.649465,-0.476588
dogs,-1.011521,-0.632672
dogs,-0.783203,-0.281246
dogs,-0.255029,-0.651630
dogs,-0.482839,-0.540880
dogs,-0.150965,-0.790148
dogs,-0.161325,-0.060379
dogs,-0.180313,-0.437784
dogs,-0.436474,-0.585514
dogs,-0.540774,-0.613687
dogs,-0.724086,-0.485778
dogs,-0.474409,-0.485250
dogs,-0.691497,-0.512963
dogs,-0.483418,-0.276039
dogs,-0.545216,-0.434211
dogs,-0.145652,-0.803885
dogs,-0.442017,-0.499442
dogs,-0.739969,-0.524970
dogs,-0.595078,-0.266193
dogs,-0.675928,-0.721870
dogs,-0.357601,-0.604388
dogs,-0.728115,-0.436966
dogs,-0.669501,-0.624057
dogs,-0.409400,-0.156228
dogs,-0.553151,-0.305338
dogs,-0.643370,-0.277888
dogs,-0.584561,-0.652511
dogs,-0.558798,-0.332667
dogs,-0.504648,-0.706836
dogs,-0.503961,-0.359824
dogs,-0.569473,-0.191331
dogs,-0.777408,-1.095229
dogs,-0.566393,-0.498896
dogs,-0.201210,-0.363320
dogs,-0.456663,-0.670108
dogs,-0.553028,-1.049764
dogs,-0.741133,-0.768088
dogs,-0.785251,-0.437713
dogs,-0.356937,-0.108708
dogs,-0.719197,-0.866030
dogs,-0.136227,-0.368573
dogs,-0.892717,-0.391533
dogs,-1.194454,-0.633485
dogs,-0.422315,-0.075767
dogs,-0.142218,-0.529686
dogs,-0.746114,-0.623498
dogs,-0.661221,-0.717640
dogs,-0.599969,-0.705628
dogs,-0.516601,-0.632288
dogs,-0.412245,-0.421298
dogs,-0.417241,-0.156758
dogs,-0.012438,-0.685572
dogs,-0.394626,-0.565389
dogs,-0.599592,-0.382537
dogs,0.029472,-0.555384
dogs,-1.026627,-0.221099
dogs,-0.191451,-0.027989
dogs,-0.177965,-0.395383
dogs,-0.804114,-0.253322
dogs,-0.315360,-0.193299
dogs,-0.305400,-0.467592
dogs,-0.429237,-0.477305
dogs,-0.547162,-0.627326
dogs,-0.436910,-0.231714
dogs,-0.551112,-0.527091
dogs,-0.230487,-0.568537
dogs,-0.345601,-0.427146
dogs,-0.296805,-0.482506
dogs,-0.695037,-0.501481
dogs,-0.308232,-0.596080
dogs,-0.405050,-0.167984
dogs,-0.330898,-0.708549
dogs,-0.872866,-0.037619
dogs,-0.652934,-0.088731
dogs,-0.466162,-0.331549
dogs,-0.883594,-0.579802
dogs,-0.957489,-0.113567
dogs,-0.506945,-0.527953
dogs,-0.149374,-0.345305
dogs,-0.687290,-0.322283
dogs,-0.468770,-0.390180
dogs,-0.740168,-0.428096
dogs,-0.664387,-0.429625
dogs,-0.841876,-0.552170
dogs,-0.725477,-0.305576
dogs,-0.513003,-0.352525
dogs,-0.388000,-0.625979
dogs,-0.485675,-0.101265
dogs,-0.456907,-0.133887
dogs,-0.515616,-0.416369
dogs,-0.453555,-0.457742
dogs,-0.488564,-0.182066
dogs,-0.730716,-0.691631
dogs,-0.308578,-0.040587
dogs,-0.485641,-0.561747
dogs,-0.504675,-0.437612
dogs,-0.911700,-0.157669
dogs,-0.715415,-0.627203
dogs,-0.250764,-0.631273
dogs,-0.644260,-0.290257
dogs,-0.228896,0.091183
dogs,-0.112605,-0.310434
dogs,-0.481448,-0.376753
dogs,-0.405146,-0.618563
dogs,-0.709276,-0.586236
dogs,-0.526818,0.054296
dogs,-0.272382,-0.236385
dogs,-0.609627,-0.409883
dogs,-0.617659,-0.513429
dogs,-0.763360,0.006436
dogs,0.112401,-0.157390
dogs,-1.168126,0.061423
dogs,-0.474710,-0.225672
dogs,-0.580837,-0.501304
dogs,-0.871368,-0.273339
dogs,-0.722605,-0.157569
dogs,0.033667,-0.394688
dogs,-0.609247,-0.270631
dogs,-0.349484,-0.196606
dogs,-0.440536,-0.353961
dogs,-0.664429,-0.531965
dogs,-0.994303,-0.308814
dogs,-0.882659,-0.334414
dogs,-0.536055,-0.521797
dogs,-0.698932,-0.493118
dogs,-0.531273,-0.219732
dogs,-0.309624,-0.633500
dogs,-0.462785,-0.694711
dogs,-0.699408,-0.370403
dogs,-0.610842,-0.204243
dogs,-0.355703,-0.282622
dogs,-0.886553,-0.356274
dogs,-0.951963,-0.391589
dogs,-0.007160,-0.380875
dogs,-0.707048,-0.658365
dogs,-0.310923,-0.030197
dogs,-0.449437,-0.471168
dogs,-0.215606,-0.361071
dogs,-0.764315,-0.318520
dogs,-0.471466,-0.412863
dogs,-0.627554,-0.288308
dogs,-0.555856,-0.929676
dogs,-0.276577,-0.416543
dogs,0.016377,-0.212957
dogs,-0.161678,-0.225456
dogs,-0.495901,-0.363751
dogs,-0.364643,-0.512996
dogs,-0.498090,-0.686730
dogs,-0.614163,-0.222397
dogs,-0.707115,-0.180188
dogs,-0.825911,-0.601826
dogs,0.374050,-0.322101
dogs,-0.411446,-0.403191
dogs,-0.836174,-0.260535
dogs,-0.811604,-0.603325
dogs,-0.968231,-0.361575
dogs,-0.434106,-0.548527
dogs,-0.650960,-0.110385
dogs,-0.663727,0.044992
dogs,-0.209040,-0.361668
dogs,-0.431491,-0.010233
dogs,-0.516497,-0.128557
dogs,-0.881410,-0.309507
dogs,-0.328870,-0.535106
dogs,-0.692801,-0.314468
dogs,-0.443850,-0.353412
dogs,-0.966413,-0.735669
dogs,-0.228598,-0.217780
dogs,-0.477755,-0.502285
dogs,-0.770422,-0.670061
dogs,-0.851631,-0.531288
dogs,-0.606803,-0.370965
dogs,-1.041338,-0.544444
dogs,-0.364795,-0.295915
dogs,-0.528908,-0.256885
dogs,-0.312903,-0.142814
dogs,-0.844928,-0.230161
dogs,-0.543733,-0.191104
dogs,-0.623307,-0.614136
dogs,-0.639829,-0.373057
dogs,-0.549372,-0.113596
dogs,-0.806649,-0.346928
dogs,-0.120559,-0.229743
dogs,-0.562148,-0.456853
dogs,-0.779453,0.093661
dogs,-0.757846,-0.315505
dogs,-0.287115,-0.354531
dogs,-0.764877,-0.256937
dogs,-0.787137,-0.073452
dogs,-0.295306,-0.343435
dogs,-0.853208,-0.327950
dogs,-0.449710,-0.153532
dogs,-0.674986,-0.496025
dogs,-0.965716,-0.334292
dogs,-0.512035,-0.683866
dogs,-0.772127,-0.395537
dogs,-0.765590,-0.216573
dogs,-0.636914,-0.093060
dogs,-0.486145,-0.036378
dogs,-0.321701,-0.322270
dogs,-0.462117,-0.580727
dogs,-0.665842,-0.397020
dogs,-0.416588,-0.204642
dogs,-0.734527,-0.561037
dogs,-0.242950,-0.123841
dogs,-0.548172,-0.415986
dogs,-0.795401,-0.298926
dogs,-1.086566,-0.313596
dogs,-0.842862,-0.302995
dogs,-0.894042,0.022378
dogs,-0.757446,-0.077988
dogs,-0.031558,-0.303848
dogs,-0.831509,0.016898
dogs,-0.118122,-0.298665
dogs,-0.242673,-0.437176
dogs,-0.675308,-0.187764
dogs,-0.488426,-0.370915
dogs,-0.410818,0.148388
dogs,-0.715306,-0.032430
dogs,-0.765110,-0.352559
dogs,-0.870034,-0.282550
dogs,-0.364193,0.199772
dogs,-0.498772,-0.466859
dogs,-0.824492,-0.246898
dogs,-0.740059,-0.211232
dogs,-0.594762,-0.303723
dogs,-0.480546,-0.324099
dogs,-0.433244,-0.316325
dogs,-0.198687,-0.299215
dogs,-0.824620,-0.188086
dogs,-0.714383,-0.304314
dogs,-0.753820,-0.305345
dogs,-0.485755,-0.281166
dogs,-0.482605,-0.359931
dogs,-0.435922,-0.224204
dogs,-0.794900,-0.252088
dogs,-0.588264,0.078600
dogs,-0.689516,-0.784167
dogs,-0.960422,-0.086400
dogs,-0.664315,0.190062
dogs,-0.085743,-0.059608
dogs,0.030172,-0.212400
dogs,-0.573039,-0.241823
dogs,-0.776645,0.004917
dogs,-0.490343,0.047166
dogs,-0.520590,-0.265909
dogs,-0.202396,-0.220414
dogs,-0.943612,-0.291992
dogs,-0.633040,-0.301764
dogs,-0.408584,-0.014721
dogs,-0.862688,-0.346771
dogs,-0.481697,-0.222355
dogs,-0.529094,0.213868
dogs,-0.501433,-0.178630
dogs,-0.783155,-0.121232
dogs,-0.182960,-0.209774
dogs,-0.512420,-0.280216
dogs,-0.781586,0.070850
dogs,-0.469912,-0.215710
dogs,-0.453626,0.072132
dogs,-0.513174,-0.257578
dogs,-0.604356,0.377562
dogs,-0.596201,-0.147044
dogs,-0.575194,-0.187974
dogs,-0.473926,-0.028576
dogs,-0.483923,-0.082093
dogs,-0.183547,0.131073
dogs,-0.364642,-0.176358
dogs,-0.359225,-0.077591
dogs,-0.745097,-0.047567
dogs,-0.444862,0.001914
dogs,-0.416462,-0.351919
dogs,-0.463101,-0.189759
dogs,-0.607164,-0.264708
dogs,-0.707900,0.004464
dogs,-0.426720,0.089054
dogs,-0.385990,0.032415
dogs,-0.578855,-0.105374
dogs,-0.604392,-0.203789
dogs,-0.383507,-0.010077
dogs,-0.694477,-0.105899
dogs,-0.846524,0.077983
dogs,-0.219465,-0.126638
dogs,-0.481549,0.092530
dogs,-0.496933,-0.369564
dogs,-0.531748,-0.199359
dogs,-0.276057,-0.009394
dogs,-0.163490,-0.069590
dogs,-0.771522,-0.283504
dogs,-0.673306,-0.029649
dogs,-0.507466,-0.152057
dogs,-0.957379,0.018265
dogs,-0.874134,0.221734
dogs,-0.600569,0.046516
dogs,-0.621676,0.298195
dogs,-0.825474,-0.055789
dogs,-0.711681,0.107408
dogs,-0.577229,0.443309
dogs,-1.008976,0.185084
dogs,-0.526462,0.396113
dogs,-0.637936,0.016354
dogs,-0.640958,0.054585
dogs,-0.865063,0.170398
dogs,-0.529750,0.446504
dogs,-0.374964,-0.249063
dogs,-0.543842,0.362728
dogs,-0.740183,0.126825
dogs,-0.994268,0.077243
dogs,-0.272253,0.230069
dogs,-0.619201,0.106472
dogs,-0.517865,-0.026441
dogs,-0.461876,0.047055
dogs,-0.945140,0.274541
dogs,-0.640104,-0.405744
dogs,-0.446456,0.114537
dogs,-0.917973,0.053497
dogs,-0.334984,-0.054674
dogs,-0.605714,0.234250
dogs,-0.214867,0.601054
dogs,-0.472902,0.069304
dogs,-0.559512,0.374388
dogs,-0.272594,0.081939
dogs,-0.658547,0.262438
dogs,-0.748416,0.084798
dogs,-0.556154,0.178073
dogs,-0.619884,0.106408
dogs,-0.600638,-0.079636
dogs,-0.537348,0.153275
dogs,-0.788612,-0.257250
dogs,-0.760524,0.435838
dogs,-0.676106,0.399513
dogs,-0.491633,0.035618
dogs,-0.690861,-0.115643
dogs,-0.768518,-0.106123
dogs,-0.993433,0.223366
dogs,-0.810406,0.189551
dogs,-0.530629,0.593037
dogs,-0.634175,0.111787
dogs,-0.969659,-0.024924
dogs,-0.329281,0.095712
dogs,-0.575582,0.260445
dogs,-0.467785,0.209614
dogs,-0.551819,-0.034030
dogs,-0.688766,0.632481
dogs,-0.697372,0.201653
dogs,-0.676904,0.285485
dogs,-0.749117,0.409397
dogs,-0.366776,-0.027913
dogs,-0.887865,0.233501
dogs,-0.758710,0.201107
dogs,-0.301410,0.371250
dogs,-0.858181,-0.094094
dogs,-0.621365,0.431336
dogs,-0.909849,0.321406
dogs,-0.353648,0.134198
dogs,-0.769689,-0.012156
dogs,-0.365583,0.052545
dogs,-0.470262,0.121872
dogs,-0.648172,0.307339
dogs,-0.333491,0.061016
dogs,-0.720863,-0.206816
dogs,-0.746432,0.517802
dogs,-0.674913,-0.135385
dogs,-0.999431,-0.030190
dogs,-0.487565,0.168536
dogs,-0.733620,0.199537
dogs,-0.622720,0.321952
dogs,-0.813865,-0.025003
dogs,-0.731921,0.204887
dogs,-0.585701,0.129954
dogs,-0.428205,0.167214
dogs,-0.568062,0.320882
dogs,-0.774474,0.064211
dogs,-0.154207,0.219083
dogs,-0.460066,-0.090064
dogs,-0.487853,0.351123
dogs,-0.995873,0.221447
dogs,-0.642078,0.112611
dogs,-0.325326,0.199139
dogs,-0.425352,0.356046
dogs,-0.765042,0.683307
dogs,-0.932393,0.143288
dogs,-0.406792,0.475292
dogs,-1.341899,0.089552
dogs,-0.873908,0.004208
dogs,-0.911899,-0.156238
dogs,-1.105428,0.214618
dogs,-0.548828,0.330537
dogs,-0.416283,0.422651
dogs,-0.297254,0.290780
dogs,-0.454734,-0.280971
dogs,-0.678731,0.374121
dogs,-0.802840,0.185410
dogs,-0.787881,0.144970
dogs,-0.516622,0.515563
dogs,-0.322761,0.462006
dogs,-0.516834,0.464169
dogs,-0.417495,0.300950
dogs,-0.749204,0.191531
dogs,-0.732352,0.301778
dogs,-0.512376,0.236095
dogs,-0.636953,0.848732
dogs,-0.676454,0.288013
dogs,-0.776062,-0.101623
dogs,-0.700530,0.390676
dogs,-0.691789,-0.015700
dogs,-0.770195,0.276217
dogs,-0.556279,0.368302
dogs,-0.530132,0.447266
dogs,-0.503304,-0.074181
dogs,-0.757522,0.102202
dogs,-0.649135,0.062515
dogs,-0.232568,0.455168
dogs,-0.037752,0.371699
dogs,-0.567364,0.268850
dogs,-0.725009,0.145771
dogs,-0.199904,0.387553
dogs,-0.714429,0.351116
dogs,-0.296762,0.456798
dogs,-0.361600,0.398056
dogs,-0.588209,0.585983
dogs,-0.506715,0.451178
dogs,-0.659027,0.300427
dogs,-0.737314,0.147056
dogs,-0.726166,0.471828
dogs,-0.797939,0.378873
dogs,-0.132193,0.112086
dogs,-0.729165,0.267382
dogs,-0.493419,0.572816
dogs,-0.492030,0.451280
dogs,-0.492389,0.426582
dogs,-0.662037,0.018352
dogs,-0.282308,-0.210340
dogs,-0.812987,0.223547
dogs,-0.727596,0.258049
dogs,-0.820178,0.383091
dogs,-0.668579,0.222418
dogs,-0.763545,0.390045
dogs,-1.009980,0.359284
dogs,-0.470541,0.795325
dogs,-0.215973,0.730093
dogs,-0.481009,0.327440
dogs,-0.785972,0.593143
dogs,-0.757236,0.082301
dogs,-0.112403,0.439088
dogs,-0.628730,0.338969
dogs,-0.489054,0.595103
dogs,-0.505734,0.696827
dogs,-0.671610,0.708966
dogs,-0.527737,0.741186
dogs,-0.242126,0.520137
dogs,-0.477528,0.205906
dogs,-0.798319,0.152803
dogs,-0.353466,0.429385
dogs,-1.032542,0.540780
dogs,0.030354,0.425636
dogs,-0.637906,0.550642
dogs,-0.452275,0.994280
dogs,-0.560993,0.440700
dogs,-0.423528,0.323412
dogs,-0.623863,0.302908
dogs,-0.676727,0.544208
dogs,-0.661571,0.731023
dogs,-0.502387,0.344376
dogs,-0.439758,0.727841
dogs,-0.587644,0.723228
dogs,-0.158967,0.426832
dogs,-0.405212,0.540155
dogs,-0.486012,0.506798
dogs,-0.290550,0.480277
dogs,-0.670196,0.385710
dogs,-0.719078,0.549025
dogs,-0.583940,0.331473
dogs,-0.753792,0.816179
dogs,0.035111,0.515151
dogs,-0.340543,0.327943
dogs,-0.507574,0.795963
dogs,-0.203151,0.004689
dogs,-0.246022,0.775188
dogs,-0.682473,0.210269
dogs,-0.450347,0.400369
dogs,-0.616329,0.669511
dogs,-0.289390,0.357931
dogs,-0.437090,0.631291
dogs,-0.438564,0.488126
dogs,-0.075878,0.714050
dogs,-0.301106,0.261553
dogs,-0.289070,0.471027
dogs,0.191245,0.473133
dogs,-0.213964,0.755393
dogs,-0.496408,0.644860
dogs,-0.110291,0.543991
dogs,-0.355400,0.315324
dogs,-0.444107,0.440083
dogs,-0.434902,0.435131
dogs,-0.440277,0.310173
dogs,-0.374060,0.323513
dogs,-0.381601,0.602932
dogs,-0.661084,0.448186
dogs,-0.660464,0.089699
dogs,-0.247045,0.461624
dogs,-0.567219,0.250213
dogs,-0.153362,0.278960
dogs,-0.692639,0.562381
dogs,-0.279680,0.631485
dogs,-0.512248,0.803597
dogs,-0.255238,0.548847
dogs,-0.386711,0.474199
dogs,-0.477647,0.216477
dogs,-0.630718,0.235894
dogs,-0.385290,0.846134
dogs,-0.900108,0.807727
dogs,-0.509219,0.745261
dogs,-0.297233,0.384226
dogs,-0.433889,0.686752
dogs,-0.514528,0.266072
dogs,-0.335966,0.513473
dogs,-0.697366,0.265384
dogs,-0.347385,0.532818
dogs,-0.585342,1.220956
dogs,-0.679350,0.616615
dogs,-0.624649,0.047039
dogs,-0.743161,0.353616
dogs,-0.130378,0.393627
dogs,-0.822213,0.577063
dogs,-0.506003,0.613228
dogs,-0.344711,0.549254
dogs,-0.137739,0.549584
dogs,-0.083671,1.063729
dogs,-0.510146,0.183949
dogs,-0.393625,0.480518
dogs,-0.566335,0.402958
dogs,-0.584070,0.553650
dogs,0.079337,0.607850
dogs,-0.530740,0.477670
dogs,-0.603766,0.703931
dogs,-0.157646,0.575995
dogs,-0.458102,0.204736
dogs,-0.211456,0.533946
dogs,-0.751378,0.622646
dogs,-0.502723,0.496688
dogs,-0.288450,0.021858
dogs,-0.091658,0.580178
dogs,-0.366237,0.697786
dogs,-0.919857,0.709775
dogs,0.009428,0.385944
dogs,-0.051956,0.655034
dogs,-0.401567,0.681369
dogs,-0.375818,0.985136
dogs,-0.298392,0.578407
dogs,-0.185018,0.658654
dogs,-0.609918,-0.224019
dogs,-0.867884,0.369733
dogs,-0.487797,0.207848
dogs,-0.829546,0.481394
dogs,-0.664668,0.633314
dogs,-0.596605,0.736807
dogs,-0.140997,1.025843
dogs,-0.125024,0.139039
dogs,-0.771217,0.549185
dogs,-0.814469,0.565927
dogs,-0.700332,0.367838
dogs,-0.305618,0.290367
dogs,-0.625017,0.382680
dogs,-0.215630,0.598993
dogs,-0.430817,0.470570
dogs,-0.327026,0.552115
dogs,-0.863174,0.878078
dogs,-0.371226,0.489018
dogs,-0.382081,0.701763
dogs,-0.069067,0.768167
dogs,-0.355242,0.904363
dogs,-0.269248,0.566638
dogs,-0.662655,0.590528
dogs,-0.320123,0.025270
dogs,-0.305344,0.406599
dogs,-0.035221,0.565203
dogs,-0.327715,0.806474
dogs,-0.743331,0.474294
dogs,-0.542865,0.657507
dogs,-0.298888,0.522734
dogs,-0.378014,0.350865
dogs,-0.610178,0.478335
dogs,-0.598677,0.660511
dogs,0.077273,0.490048
dogs,-0.050439,0.812258
dogs,-0.188368,0.283078
dogs,-0.271943,0.774818
dogs,0.151587,1.401501
dogs,0.354527,0.139842
dogs,0.054360,0.779180
dogs,-0.142228,0.690413
dogs,0.318744,0.614023
dogs,0.294419,0.363810
dogs,-0.204684,0.470170
dogs,0.037886,0.503463
dogs,-0.324507,0.769844
dogs,-0.418189,0.296382
dogs,-0.245555,0.263015
dogs,0.151984,0.790894
dogs,-0.008956,0.649290
dogs,-0.111204,0.588938
dogs,-0.344799,0.822412
dogs,-0.206722,0.500937
dogs,0.056789,0.532536
dogs,0.055362,1.038353
dogs,-0.033567,0.717994
dogs,-0.104863,0.675197
dogs,-0.064405,0.485325
dogs,-0.386752,0.524809
dogs,0.031424,0.619922
dogs,-0.087121,0.240764
dogs,-0.259015,0.639729
dogs,-0.273244,0.860794
dogs,0.281744,0.631610
dogs,0.211253,0.709672
dogs,-0.005166,0.856341
dogs,-0.241825,0.661729
dogs,0.118418,0.455820
dogs,0.061056,0.742347
dogs,-0.257059,0.701035
dogs,0.027158,1.004737
dogs,-0.064055,0.979380
dogs,0.197591,0.465576
dogs,-0.187321,0.652286
dogs,0.145705,0.214953
dogs,-0.109670,0.465057
dogs,-0.238443,0.556715
dogs,-0.109185,0.749833
dogs,-0.213362,0.747491
dogs,-0.136907,0.583860
dogs,0.117475,0.936570
dogs,0.009427,0.968379
dogs,0.077506,0.796037
dogs,-0.437408,0.749099
dogs,0.295653,0.446373
dogs,-0.151652,0.696938
dogs,-0.029450,0.756313
dogs,-0.469091,0.192490
dogs,-0.275865,0.657994
dogs,0.300980,0.954999
dogs,-0.311586,0.660797
dogs,0.315809,1.131363
